collection,word,article,plural,word_class,example,topic,source_page
tricolore-2-5th-edition,éviter,,,verb,,none,173
tricolore-2-5th-edition,(c'est) amusant,,,adjective,,none,174
tricolore-2-5th-edition,(les cheveux) roux,,,adjective,,none,174
tricolore-2-5th-edition,(premier) étage,au,,phrase,,none,174
tricolore-2-5th-edition,(vert) foncé,,,adjective,,none,174
tricolore-2-5th-edition,adresse e-mail,une,,noun,,communication,174
tricolore-2-5th-edition,aider,,,verb,,none,174
tricolore-2-5th-edition,alimentation générale,une,,noun,,food,174
tricolore-2-5th-edition,Allemagne (f),l',,noun,,none,174
tricolore-2-5th-edition,allemand,,,adjective,,none,174
tricolore-2-5th-edition,aller,,,verb,,none,174
tricolore-2-5th-edition,aller à la pêche,,,verb,,none,174
tricolore-2-5th-edition,"ami(e), un copain/une copine",un(e),,noun,,family,174
tricolore-2-5th-edition,anglais,,,adjective,,none,174
tricolore-2-5th-edition,Angleterre (f),l',,noun,,none,174
tricolore-2-5th-edition,appartement,un,,noun,,home,174
tricolore-2-5th-edition,assez,,,adverb,,none,174
tricolore-2-5th-edition,avoir,,,verb,,none,174
tricolore-2-5th-edition,avoir mal à la tête,,,verb,,health,174
tricolore-2-5th-edition,batterie,la,,noun,,hobby,174
tricolore-2-5th-edition,bien sûr,,,phrase,,none,174
tricolore-2-5th-edition,boire,,,verb,,food,174
tricolore-2-5th-edition,boisson,une,,noun,,food,174
tricolore-2-5th-edition,bon(ne),,,adjective,,none,174
tricolore-2-5th-edition,bonjour,,,phrase,,communication,174
tricolore-2-5th-edition,bravo! félicitations!,,,phrase,,none,174
tricolore-2-5th-edition,cadeau,un,,noun,,shopping,174
tricolore-2-5th-edition,cahier,un,,noun,,school,174
tricolore-2-5th-edition,campagne,la,,noun,,vacation,174
tricolore-2-5th-edition,carrefour,un,,noun,,none,174
tricolore-2-5th-edition,carte de crédit,une,,noun,,shopping,174
tricolore-2-5th-edition,casque,un,,noun,,none,174
tricolore-2-5th-edition,chapeau,un,,noun,,shopping,174
tricolore-2-5th-edition,charcuterie,une,,noun,,none,174
tricolore-2-5th-edition,cher,,,adjective,,shopping,174
tricolore-2-5th-edition,cher (chère),,,adjective,,none,174
tricolore-2-5th-edition,cheveux (m pl),les,,noun,,none,174
tricolore-2-5th-edition,cheveux blonds (m pl),les,,noun,,none,174
tricolore-2-5th-edition,cheveux frisés,les,,noun,,none,174
tricolore-2-5th-edition,chien,un,,noun,,none,174
tricolore-2-5th-edition,chips (m pl),des,,noun,,food,174
tricolore-2-5th-edition,classeur,un,,noun,,school,174
tricolore-2-5th-edition,client(e),un(e),,noun,,shopping,174
tricolore-2-5th-edition,cochon d'Inde,un,,noun,,none,174
tricolore-2-5th-edition,coin,le,,noun,,none,174
tricolore-2-5th-edition,compartiment,un,,noun,,none,174
tricolore-2-5th-edition,compliqué,,,adjective,,none,174
tricolore-2-5th-edition,compter,,,verb,,none,174
tricolore-2-5th-edition,concert,un,,noun,,hobby,174
tricolore-2-5th-edition,concombre,un,,noun,,food,174
tricolore-2-5th-edition,"content, heureux (heureuse)",,,phrase,,none,174
tricolore-2-5th-edition,coude,le,,noun,,health,174
tricolore-2-5th-edition,couloir,le,,noun,,none,174
tricolore-2-5th-edition,cousin(e),un(e),,noun,,family,174
tricolore-2-5th-edition,coûter,,,verb,,none,174
tricolore-2-5th-edition,cricket,le,,noun,,hobby,174
tricolore-2-5th-edition,crème,la,,noun,,none,174
tricolore-2-5th-edition,cuisinière,une,,noun,,none,174
tricolore-2-5th-edition,curseur,le,,noun,,communication,174
tricolore-2-5th-edition,cyclisme,le,,noun,,hobby,174
tricolore-2-5th-edition,célèbre,,,adjective,,none,174
tricolore-2-5th-edition,cœur,le,,noun,,none,174
tricolore-2-5th-edition,d'abord,,,adverb,,none,174
tricolore-2-5th-edition,Danemark,le,,noun,,none,174
tricolore-2-5th-edition,dangereux (dangereuse),,,adjective,,none,174
tricolore-2-5th-edition,danser,,,verb,,none,174
tricolore-2-5th-edition,date,la,,noun,,time-dates,174
tricolore-2-5th-edition,de,,,preposition,,none,174
tricolore-2-5th-edition,"de bonne heure, tôt",,,phrase,,none,174
tricolore-2-5th-edition,demi,,,adjective,,none,174
tricolore-2-5th-edition,demi-frère,un,,noun,,family,174
tricolore-2-5th-edition,demi-sœur,une,,noun,,family,174
tricolore-2-5th-edition,dentiste,un(e),,noun,,profession,174
tricolore-2-5th-edition,descendre de,,,verb,,travel,174
tricolore-2-5th-edition,dessin,le,,noun,,hobby,174
tricolore-2-5th-edition,dessiner,,,verb,,none,174
tricolore-2-5th-edition,devant,,,preposition,,none,174
tricolore-2-5th-edition,deviner,,,verb,,none,174
tricolore-2-5th-edition,devoir,,,verb,,none,174
tricolore-2-5th-edition,dictionnaire,un,,noun,,school,174
tricolore-2-5th-edition,difficile,,,adjective,,none,174
tricolore-2-5th-edition,discothèque,une,,noun,,hobby,174
tricolore-2-5th-edition,distraction,une,,noun,,none,174
tricolore-2-5th-edition,divorcé,,,adjective,,family,174
tricolore-2-5th-edition,donner,,,verb,,none,174
tricolore-2-5th-edition,drapeau,un,,noun,,none,174
tricolore-2-5th-edition,dur,,,adjective,,none,174
tricolore-2-5th-edition,décembre,,,noun,,time-dates,174
tricolore-2-5th-edition,délicieux (délicieuse),,,adjective,,none,174
tricolore-2-5th-edition,désert,un,,noun,,none,174
tricolore-2-5th-edition,détester,,,verb,,none,174
tricolore-2-5th-edition,dîner,le,,noun,,food,174
tricolore-2-5th-edition,"e-mail, un message (électronique), un mail",un,,noun,,communication,174
tricolore-2-5th-edition,effacer,,,verb,,none,174
tricolore-2-5th-edition,elle ne comprend pas,,,phrase,,none,174
tricolore-2-5th-edition,en retard,,,phrase,,none,174
tricolore-2-5th-edition,en vacances,,,phrase,,vacation,174
tricolore-2-5th-edition,entendre,,,verb,,none,174
tricolore-2-5th-edition,entrée,une,,noun,,travel,174
tricolore-2-5th-edition,est (m),l',,noun,,travel,174
tricolore-2-5th-edition,exercice,un,,noun,,none,174
tricolore-2-5th-edition,expliquer,,,verb,,none,174
tricolore-2-5th-edition,exposition,une,,noun,,hobby,174
tricolore-2-5th-edition,facile,,,adjective,,none,174
tricolore-2-5th-edition,faire,,,verb,,none,174
tricolore-2-5th-edition,faire du jardinage,,,verb,,none,174
tricolore-2-5th-edition,faire du théâtre,,,verb,,hobby,174
tricolore-2-5th-edition,faire la cuisine,,,verb,,none,174
tricolore-2-5th-edition,famille,la,,noun,,family,174
tricolore-2-5th-edition,faux,,,adjective,,none,174
tricolore-2-5th-edition,ferme,une,,noun,,none,174
tricolore-2-5th-edition,feu d'artifice,un,,noun,,hobby,174
tricolore-2-5th-edition,"feu, un incendie",un,,noun,,none,174
tricolore-2-5th-edition,feutre,un,,noun,,none,174
tricolore-2-5th-edition,fiche,une,,noun,,none,174
tricolore-2-5th-edition,fichier,un,,noun,,communication,174
tricolore-2-5th-edition,fille,une,,noun,,family,174
tricolore-2-5th-edition,film,un,,noun,,hobby,174
tricolore-2-5th-edition,fin,la,,noun,,none,174
tricolore-2-5th-edition,finir,,,verb,,none,174
tricolore-2-5th-edition,fleur,une,,noun,,none,174
tricolore-2-5th-edition,flûte,la,,noun,,hobby,174
tricolore-2-5th-edition,"football, le foot",le,,noun,,health,174
tricolore-2-5th-edition,frais (fraîche),,,adjective,,none,174
tricolore-2-5th-edition,France,la,,noun,,none,174
tricolore-2-5th-edition,français,,,adjective,,none,174
tricolore-2-5th-edition,frigo,un,,noun,,home,174
tricolore-2-5th-edition,fruit,un,,noun,,food,174
tricolore-2-5th-edition,février,,,noun,,time-dates,174
tricolore-2-5th-edition,fête,une,,noun,,hobby,174
tricolore-2-5th-edition,gant,un,,noun,,shopping,174
tricolore-2-5th-edition,garage,un,,noun,,home,174
tricolore-2-5th-edition,gardien(ne) de but,un(e),,noun,,profession,174
tricolore-2-5th-edition,gazeux (gazeuse),,,adjective,,none,174
tricolore-2-5th-edition,grand magasin,un,,noun,,shopping,174
tricolore-2-5th-edition,grand-mère,la,,noun,,family,174
tricolore-2-5th-edition,grand-père,le,,noun,,family,174
tricolore-2-5th-edition,grands-parents,les,,noun,,family,174
tricolore-2-5th-edition,gratuit,,,adjective,,none,174
tricolore-2-5th-edition,gris,,,adjective,,none,174
tricolore-2-5th-edition,gros(se),,,adjective,,none,174
tricolore-2-5th-edition,Grèce,la,,noun,,none,174
tricolore-2-5th-edition,guitare,une,,noun,,hobby,174
tricolore-2-5th-edition,gymnase,un,,noun,,none,174
tricolore-2-5th-edition,gymnastique,la,,noun,,hobby,174
tricolore-2-5th-edition,géographie,la,,noun,,school,174
tricolore-2-5th-edition,hamster,un,,noun,,none,174
tricolore-2-5th-edition,haut,,,adjective,,none,174
tricolore-2-5th-edition,heureusement,,,adverb,,none,174
tricolore-2-5th-edition,histoire (f),l',,noun,,none,174
tricolore-2-5th-edition,hockey,le,,noun,,none,174
tricolore-2-5th-edition,ici,,,adverb,,none,174
tricolore-2-5th-edition,il aime,,,phrase,,none,174
tricolore-2-5th-edition,il est fort en français,,,phrase,,none,174
tricolore-2-5th-edition,il est interdit de ...,,,phrase,,none,174
tricolore-2-5th-edition,il fait beau,,,phrase,,weather,174
tricolore-2-5th-edition,il y a du brouillard,,,phrase,,weather,174
tricolore-2-5th-edition,inconvénient,un,,noun,,none,174
tricolore-2-5th-edition,jambon,le,,noun,,food,174
tricolore-2-5th-edition,jardin,un,,noun,,home,174
tricolore-2-5th-edition,je n'aime pas,,,phrase,,none,174
tricolore-2-5th-edition,jeu,un,,noun,,hobby,174
tricolore-2-5th-edition,jeu vidéo (des jeux vidéo),un,,noun,,hobby,174
tricolore-2-5th-edition,jour,un,,noun,,time-dates,174
tricolore-2-5th-edition,jus de fruit,un,,noun,,food,174
tricolore-2-5th-edition,libre,,,adjective,,none,174
tricolore-2-5th-edition,loin,,,adverb,,none,174
tricolore-2-5th-edition,lourd,,,adjective,,none,174
tricolore-2-5th-edition,lunettes (f pl),des,,noun,,none,174
tricolore-2-5th-edition,main,la,,noun,,health,174
tricolore-2-5th-edition,Manche,la,,noun,,none,174
tricolore-2-5th-edition,manger,,,verb,,none,174
tricolore-2-5th-edition,match de football,un,,noun,,hobby,174
tricolore-2-5th-edition,match nul,un,,noun,,none,174
tricolore-2-5th-edition,mi-temps,la,,noun,,time-dates,174
tricolore-2-5th-edition,mode,la,,noun,,none,174
tricolore-2-5th-edition,monter,,,verb,,none,174
tricolore-2-5th-edition,mort(e),,,adjective,,none,174
tricolore-2-5th-edition,mourir,,,verb,,none,174
tricolore-2-5th-edition,médecin,un,,noun,,profession,174
tricolore-2-5th-edition,même,,,adjective,,none,174
tricolore-2-5th-edition,nourriture,la,,noun,,food,174
tricolore-2-5th-edition,obligatoire,,,adjective,,none,174
tricolore-2-5th-edition,ordi(nateur),un,,noun,,communication,174
tricolore-2-5th-edition,oublier,,,verb,,none,174
tricolore-2-5th-edition,par exemple,,,phrase,,none,174
tricolore-2-5th-edition,par terre,,,phrase,,none,174
tricolore-2-5th-edition,passe-temps,un,,noun,,hobby,174
tricolore-2-5th-edition,passionnant,,,adjective,,none,174
tricolore-2-5th-edition,pellicule,une,,noun,,hobby,174
tricolore-2-5th-edition,pendant,,,preposition,,none,174
tricolore-2-5th-edition,placard,un,,noun,,home,174
tricolore-2-5th-edition,plancher,le,,noun,,none,174
tricolore-2-5th-edition,plat du jour,le,,noun,,restaurant,174
tricolore-2-5th-edition,point,un,,noun,,none,174
tricolore-2-5th-edition,poisson,le,,noun,,food,174
tricolore-2-5th-edition,poisson rouge,un,,noun,,none,174
tricolore-2-5th-edition,porte,une,,noun,,home,174
tricolore-2-5th-edition,poupée,une,,noun,,none,174
tricolore-2-5th-edition,pour,,,preposition,,none,174
tricolore-2-5th-edition,premier (première),,,other,,none,174
tricolore-2-5th-edition,"préféré, favori(te)",,,phrase,,none,174
tricolore-2-5th-edition,"pupitre, un bureau",un,,noun,,none,174
tricolore-2-5th-edition,Pâques,,,noun,,none,174
tricolore-2-5th-edition,père,le,,noun,,family,174
tricolore-2-5th-edition,père Noël,le,,noun,,family,174
tricolore-2-5th-edition,quinze jours,,,phrase,,none,174
tricolore-2-5th-edition,raisin,un,,noun,,food,174
tricolore-2-5th-edition,"rapide, vite",,,phrase,,none,174
tricolore-2-5th-edition,regarder mes messages,,,verb,,communication,174
tricolore-2-5th-edition,remplir,,,verb,,none,174
tricolore-2-5th-edition,rendre,,,verb,,health,174
tricolore-2-5th-edition,revoir,au,,phrase,,communication,174
tricolore-2-5th-edition,rez-de-chaussée,au,,phrase,,none,174
tricolore-2-5th-edition,robe,une,,noun,,shopping,174
tricolore-2-5th-edition,s'amuser,,,verb,,none,174
tricolore-2-5th-edition,s'entendre avec,,,verb,,none,174
tricolore-2-5th-edition,s'habiller,,,verb,,daily-routine,174
tricolore-2-5th-edition,sale,,,adjective,,none,174
tricolore-2-5th-edition,salle à manger,la,,noun,,home,174
tricolore-2-5th-edition,salut!,,,phrase,,none,174
tricolore-2-5th-edition,santé,la,,noun,,health,174
tricolore-2-5th-edition,sauf,,,preposition,,none,174
tricolore-2-5th-edition,se débrouiller,,,verb,,none,174
tricolore-2-5th-edition,se lever,,,verb,,daily-routine,174
tricolore-2-5th-edition,soir,le,,noun,,time-dates,174
tricolore-2-5th-edition,"son, sa, ses",,,phrase,,family,174
tricolore-2-5th-edition,sortie,la,,noun,,none,174
tricolore-2-5th-edition,sortir,,,verb,,none,174
tricolore-2-5th-edition,surligner,,,verb,,none,174
tricolore-2-5th-edition,surligneur,un,,noun,,none,174
tricolore-2-5th-edition,surtout,,,adverb,,none,174
tricolore-2-5th-edition,TME (travail manuel éducatif),le,,noun,,none,174
tricolore-2-5th-edition,tomber,,,verb,,none,174
tricolore-2-5th-edition,tous les jours,,,phrase,,time-dates,174
tricolore-2-5th-edition,toute la journée,,,phrase,,time-dates,174
tricolore-2-5th-edition,traverser,,,verb,,none,174
tricolore-2-5th-edition,tu ne comprends pas?,,,phrase,,none,174
tricolore-2-5th-edition,tête,la,,noun,,health,174
tricolore-2-5th-edition,vacances (f pl),les,,noun,,vacation,174
tricolore-2-5th-edition,vendredi,,,noun,,time-dates,174
tricolore-2-5th-edition,verre,un,,noun,,none,174
tricolore-2-5th-edition,vert,,,adjective,,none,174
tricolore-2-5th-edition,visage,le,,noun,,none,174
tricolore-2-5th-edition,voici,,,phrase,,none,174
tricolore-2-5th-edition,vol,un,,noun,,none,174
tricolore-2-5th-edition,à la campagne,,,phrase,,vacation,174
tricolore-2-5th-edition,épicerie,une,,noun,,profession,174
tricolore-2-5th-edition,"épicier, une épicière",un,,noun,,profession,174
tricolore-2-5th-edition,œil (les yeux),un,,noun,,none,174
tricolore-2-5th-edition,œuf,un,,noun,,food,174
tricolore-2-5th-edition,œuf à la coque,un,,noun,,food,174
