collection,word,article,plural,word_class,example,topic,source_page
netzwerk-a1-kursbuch,Marmelade,die,-n,noun,,food,169
netzwerk-a1-kursbuch,maskulin,,,adjective,,none,169
netzwerk-a1-kursbuch,Mathe-Test,der,-s,noun,,school,169
netzwerk-a1-kursbuch,Maus,die,¨e,noun,,none,169
netzwerk-a1-kursbuch,maximal,,,adverb,,none,169
netzwerk-a1-kursbuch,Maß,das,-e,noun,,none,169
netzwerk-a1-kursbuch,Mechaniker,der,-,noun,,profession,169
netzwerk-a1-kursbuch,Mechanikerin,die,-nen,noun,,profession,169
netzwerk-a1-kursbuch,Medien,die,,noun,,communication,169
netzwerk-a1-kursbuch,Medikament,das,-e,noun,,health,169
netzwerk-a1-kursbuch,Meer,das,-e,noun,,none,169
netzwerk-a1-kursbuch,mehr,,,adverb,Wir haben keinen Käse mehr.,none,169
netzwerk-a1-kursbuch,mehrere,,,other,,none,169
netzwerk-a1-kursbuch,mein,,,other,,none,169
netzwerk-a1-kursbuch,meinen,,,verb,,none,169
netzwerk-a1-kursbuch,meistens,,,adverb,,none,169
netzwerk-a1-kursbuch,melden,,,verb,,none,169
netzwerk-a1-kursbuch,Mensa,die,Mensen,noun,,food,169
netzwerk-a1-kursbuch,Mensch,der,-en,noun,,none,169
netzwerk-a1-kursbuch,merken,,,verb,,none,169
netzwerk-a1-kursbuch,Messer,das,-,noun,,restaurant,169
netzwerk-a1-kursbuch,Meter,der,-,noun,,none,169
netzwerk-a1-kursbuch,Methode,die,-n,noun,,none,169
netzwerk-a1-kursbuch,Metzgerei,die,-en,noun,,shopping,169
netzwerk-a1-kursbuch,Mexiko,,,other,,none,169
netzwerk-a1-kursbuch,mich,,,other,,none,169
netzwerk-a1-kursbuch,Miete,die,-n,noun,,home,169
netzwerk-a1-kursbuch,Milch,die,,noun,,food,169
netzwerk-a1-kursbuch,Milliarde,die,-n,noun,,none,169
netzwerk-a1-kursbuch,Million,die,-en,noun,,none,169
netzwerk-a1-kursbuch,mindestens,,,adverb,,none,169
netzwerk-a1-kursbuch,Mindmap,die,-s,noun,,none,169
netzwerk-a1-kursbuch,minus,,,other,,none,169
netzwerk-a1-kursbuch,Minute,die,-n,noun,,time-dates,169
netzwerk-a1-kursbuch,mir,,,other,Tut mir leid.,none,169
netzwerk-a1-kursbuch,mischen,,,verb,,none,169
netzwerk-a1-kursbuch,Missfallen,das,,noun,,none,169
netzwerk-a1-kursbuch,Mist,der,,noun,"Mist, mein Akku ist gleich leer.",none,169
netzwerk-a1-kursbuch,Mistwetter,das,,noun,,weather,169
netzwerk-a1-kursbuch,mit,,,preposition,,none,169
netzwerk-a1-kursbuch,Mitarbeiter,der,-,noun,,profession,169
netzwerk-a1-kursbuch,Mitarbeiterin,die,-nen,noun,,profession,169
netzwerk-a1-kursbuch,mitbringen,,,verb,,none,169
netzwerk-a1-kursbuch,Mitglied,das,-er,noun,,none,169
netzwerk-a1-kursbuch,mitkommen,,,verb,,none,169
netzwerk-a1-kursbuch,mitlesen,,,verb,,none,169
netzwerk-a1-kursbuch,mitmachen,,,verb,,none,169
netzwerk-a1-kursbuch,mitnehmen,,,verb,,none,169
netzwerk-a1-kursbuch,mitsprechen,,,verb,,none,169
netzwerk-a1-kursbuch,Mittag,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,Mittagessen,das,-,noun,,food,169
netzwerk-a1-kursbuch,mittags,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Mittagspause,die,-n,noun,,daily-routine,169
netzwerk-a1-kursbuch,Mitte,die,,noun,,none,169
netzwerk-a1-kursbuch,Mittwoch,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,Modalverb,das,-en,noun,,none,169
netzwerk-a1-kursbuch,Mode,die,-n,noun,,shopping,169
netzwerk-a1-kursbuch,Modedesigner,der,-,noun,,profession,169
netzwerk-a1-kursbuch,Modedesignerin,die,-nen,noun,,profession,169
netzwerk-a1-kursbuch,Modefan,der,-s,noun,,shopping,169
netzwerk-a1-kursbuch,Modell,das,-e,noun,,none,169
netzwerk-a1-kursbuch,Modeschule,die,-n,noun,,school,169
netzwerk-a1-kursbuch,moin,,,other,,communication,169
netzwerk-a1-kursbuch,Moment,der,-e,noun,Im Moment lese ich ein Buch von Daniel Kehlmann.,none,169
netzwerk-a1-kursbuch,Monat,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,Montag,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,morgen,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Morgen,der,-,noun,,time-dates,169
netzwerk-a1-kursbuch,morgens,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Motorrad,das,¨er,noun,,travel,169
netzwerk-a1-kursbuch,Mund,der,¨er,noun,,health,169
netzwerk-a1-kursbuch,Museum,das,Museen,noun,,city-places,169
netzwerk-a1-kursbuch,Museumsnacht,die,¨e,noun,,none,169
netzwerk-a1-kursbuch,Musik,die,,noun,,hobby,169
netzwerk-a1-kursbuch,Musikgruppe,die,-n,noun,,hobby,169
netzwerk-a1-kursbuch,Musikproduktion,die,-en,noun,,none,169
netzwerk-a1-kursbuch,Musikschule,die,-n,noun,,school,169
netzwerk-a1-kursbuch,Mutter,die,¨,noun,,family,169
netzwerk-a1-kursbuch,Muttersprache,die,-n,noun,,none,169
netzwerk-a1-kursbuch,männlich,,,adjective,,none,169
netzwerk-a1-kursbuch,März,der,,noun,,time-dates,169
netzwerk-a1-kursbuch,Möbel,die,,noun,,home,169
netzwerk-a1-kursbuch,möchten,,,verb,,none,169
netzwerk-a1-kursbuch,mögen,,,verb,,none,169
netzwerk-a1-kursbuch,Möglichkeit,die,-en,noun,,none,169
netzwerk-a1-kursbuch,müde,,,adjective,,none,169
netzwerk-a1-kursbuch,Müsli,das,-s,noun,,food,169
netzwerk-a1-kursbuch,müssen,,,verb,,none,169
netzwerk-a1-kursbuch,Mütze,die,-n,noun,,none,169
netzwerk-a1-kursbuch,nach,,,preposition,Fragen Sie nach der Telefonnummer.,none,169
netzwerk-a1-kursbuch,nach Hause,,,phrase,,home,169
netzwerk-a1-kursbuch,Nachbar,der,-n,noun,,none,169
netzwerk-a1-kursbuch,Nachbarin,die,-nen,noun,,none,169
netzwerk-a1-kursbuch,nachfragen,,,verb,,none,169
netzwerk-a1-kursbuch,Nachmittag,der,-e,noun,,time-dates,169
netzwerk-a1-kursbuch,nachmittags,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Nachname,der,-n,noun,,personal-info,169
netzwerk-a1-kursbuch,Nachricht,die,-en,noun,Sie schreibt Paul eine Nachricht.,communication,169
netzwerk-a1-kursbuch,Nachrichten,die,,noun,Er liest Nachrichten im Internet.,communication,169
netzwerk-a1-kursbuch,nachsprechen,,,verb,,none,169
netzwerk-a1-kursbuch,Nacht,die,¨e,noun,,time-dates,169
netzwerk-a1-kursbuch,Nachteil,der,-e,noun,,none,169
netzwerk-a1-kursbuch,nachts,,,adverb,,time-dates,169
netzwerk-a1-kursbuch,Name,der,-n,noun,,personal-info,169
netzwerk-a1-kursbuch,Nase,die,-n,noun,,health,169
netzwerk-a1-kursbuch,Natur,die,,noun,,none,169
netzwerk-a1-kursbuch,natürlich,,,adverb,Das ist natürlich nicht so schön.,none,169
netzwerk-a1-kursbuch,neben,,,preposition,,none,169
netzwerk-a1-kursbuch,Negationsartikel,der,-,noun,,none,169
netzwerk-a1-kursbuch,negativ,,,adjective,,none,169
netzwerk-a1-kursbuch,nehmen,,,verb,"Ich nehme ein Brötchen, bitte.",food,169
netzwerk-a1-kursbuch,nein,,,other,,none,169
netzwerk-a1-kursbuch,Nelke,die,-n,noun,,none,169
netzwerk-a1-kursbuch,nennen,,,verb,,none,169
netzwerk-a1-kursbuch,nerven,,,verb,,none,169
netzwerk-a1-kursbuch,nett,,,adjective,,none,169
netzwerk-a1-kursbuch,Netz,das,,noun,Ich habe kein Netz.,communication,169
netzwerk-a1-kursbuch,neu,,,adjective,,none,169
netzwerk-a1-kursbuch,neun,,,other,,none,169
netzwerk-a1-kursbuch,neunzehn,,,other,,none,169
netzwerk-a1-kursbuch,neunzig,,,other,,none,169
netzwerk-a1-kursbuch,neutral,,,adjective,,none,169
netzwerk-a1-kursbuch,neutrum,,,other,,none,169
netzwerk-a1-kursbuch,nicht,,,adverb,,none,169
netzwerk-a1-kursbuch,nicht mehr,,,phrase,,none,169
netzwerk-a1-kursbuch,nicht nur,,,phrase,,none,169
netzwerk-a1-kursbuch,nichts,,,other,,none,169
netzwerk-a1-kursbuch,nie,,,adverb,,none,169
netzwerk-a1-kursbuch,noch,,,adverb,Kennen Sie noch andere Berufe?,none,169
netzwerk-a1-kursbuch,noch einmal,,,phrase,,none,169
netzwerk-a1-kursbuch,noch mal,,,phrase,"Wie war noch mal Ihr Name, bitte?",none,169
netzwerk-a1-kursbuch,Nomen,das,-,noun,,none,169
netzwerk-a1-kursbuch,Nominativ,der,-e,noun,,none,169
netzwerk-a1-kursbuch,Norden,der,,noun,,city-places,169
netzwerk-a1-kursbuch,normal,,,adjective,,none,169
netzwerk-a1-kursbuch,normalerweise,,,adverb,,none,169
netzwerk-a1-kursbuch,Notarzt,der,¨e,noun,,profession,169
netzwerk-a1-kursbuch,notieren,,,verb,,none,169
netzwerk-a1-kursbuch,Notiz,die,-en,noun,,none,169
netzwerk-a1-kursbuch,Notärztin,die,-nen,noun,,profession,169
netzwerk-a1-kursbuch,November,der,,noun,,time-dates,169
netzwerk-a1-kursbuch,nächste,,,adjective,,none,169
netzwerk-a1-kursbuch,Nähe,die,,noun,,none,169
netzwerk-a1-kursbuch,Nudel,die,-n,noun,,food,170
netzwerk-a1-kursbuch,null,,,other,,none,170
netzwerk-a1-kursbuch,Nummer,die,-n,noun,,none,170
netzwerk-a1-kursbuch,nummerieren,,,verb,,none,170
netzwerk-a1-kursbuch,nur,,,adverb,,none,170
netzwerk-a1-kursbuch,nur noch,,,phrase,,none,170
netzwerk-a1-kursbuch,oben,,,adverb,,none,170
netzwerk-a1-kursbuch,Obst,das,,noun,,food,170
netzwerk-a1-kursbuch,oder,,,other,Julia oder Niklas,none,170
netzwerk-a1-kursbuch,offen,,,adjective,,none,170
netzwerk-a1-kursbuch,offiziell,,,adjective,,none,170
netzwerk-a1-kursbuch,offline,,,adverb,,none,170
netzwerk-a1-kursbuch,oft,,,adverb,,none,170
netzwerk-a1-kursbuch,ohne,,,preposition,,none,170
netzwerk-a1-kursbuch,Ohr,das,-en,noun,,health,170
netzwerk-a1-kursbuch,okay,,,other,,none,170
netzwerk-a1-kursbuch,Oktober,der,,noun,,time-dates,170
netzwerk-a1-kursbuch,Olive,die,-n,noun,,food,170
netzwerk-a1-kursbuch,Oma,die,-s,noun,,family,170
netzwerk-a1-kursbuch,Onkel,der,-,noun,,family,170
netzwerk-a1-kursbuch,online,,,adverb,,none,170
netzwerk-a1-kursbuch,Opa,der,-s,noun,,family,170
netzwerk-a1-kursbuch,Open-Air-Kino,das,-s,noun,,city-places,170
netzwerk-a1-kursbuch,Oper,die,-n,noun,,hobby,170
netzwerk-a1-kursbuch,orange,,,adjective,,none,170
netzwerk-a1-kursbuch,Orangensaft,der,¨e,noun,,food,170
netzwerk-a1-kursbuch,Orchester,das,-,noun,,hobby,170
netzwerk-a1-kursbuch,Ordinalzahl,die,-en,noun,,none,170
netzwerk-a1-kursbuch,ordnen,,,verb,Ordnen Sie den Dialog.,none,170
netzwerk-a1-kursbuch,orientieren (sich),,,verb,,none,170
netzwerk-a1-kursbuch,originell,,,adjective,,none,170
netzwerk-a1-kursbuch,Ort,der,-e,noun,,city-places,170
netzwerk-a1-kursbuch,Ortsangabe,die,-n,noun,,none,170
netzwerk-a1-kursbuch,Ortsveränderung,die,-en,noun,,none,170
netzwerk-a1-kursbuch,Osten,der,,noun,,none,170
netzwerk-a1-kursbuch,Paar,das,-e,noun,,none,170
netzwerk-a1-kursbuch,packen,,,verb,,travel,170
netzwerk-a1-kursbuch,Packung,die,-en,noun,,shopping,170
netzwerk-a1-kursbuch,Paket,das,-e,noun,,communication,170
netzwerk-a1-kursbuch,Pantomime,die,,noun,,hobby,170
netzwerk-a1-kursbuch,Papier,das,-e,noun,,none,170
netzwerk-a1-kursbuch,Papiere,die,,noun,Ich brauche Ihre Papiere: den Ausweis oder Pass.,travel,170
netzwerk-a1-kursbuch,Parfüm,das,-e/-s,noun,,shopping,170
netzwerk-a1-kursbuch,Parfümerie,die,-n,noun,,shopping,170
netzwerk-a1-kursbuch,Park,der,-s,noun,,city-places,170
netzwerk-a1-kursbuch,Partizip,das,-ien,noun,,none,170
netzwerk-a1-kursbuch,Partner,der,-,noun,,personal-info,170
netzwerk-a1-kursbuch,Partnerin,die,-nen,noun,,personal-info,170
netzwerk-a1-kursbuch,Party,die,-s,noun,,hobby,170
netzwerk-a1-kursbuch,Pass,der,¨e,noun,,travel,170
netzwerk-a1-kursbuch,passen,,,verb,Welches Foto passt zum Text?,none,170
netzwerk-a1-kursbuch,passend,,,adjective,,none,170
netzwerk-a1-kursbuch,passieren,,,verb,,none,170
netzwerk-a1-kursbuch,Passwort,das,¨er,noun,,communication,170
netzwerk-a1-kursbuch,Patient,der,-en,noun,,health,170
netzwerk-a1-kursbuch,Patientin,die,-nen,noun,,health,170
netzwerk-a1-kursbuch,Pause,die,-n,noun,,none,170
netzwerk-a1-kursbuch,Pech,das,,noun,,none,170
netzwerk-a1-kursbuch,Pension,die,-en,noun,,travel,170
netzwerk-a1-kursbuch,perfekt,,,adjective,,none,170
netzwerk-a1-kursbuch,Perfekt,das,,noun,,none,170
netzwerk-a1-kursbuch,Person,die,-en,noun,,personal-info,170
netzwerk-a1-kursbuch,Personalpronomen,das,-,noun,,none,170
netzwerk-a1-kursbuch,persönlich,,,adjective,,none,170
netzwerk-a1-kursbuch,Pfeffer,der,-,noun,,food,170
netzwerk-a1-kursbuch,Pflanze,die,-n,noun,,home,170
netzwerk-a1-kursbuch,Pflaster,das,-,noun,,health,170
netzwerk-a1-kursbuch,Physiotherapeut,der,-en,noun,,profession,170
netzwerk-a1-kursbuch,Physiotherapeutin,die,-nen,noun,,profession,170
netzwerk-a1-kursbuch,Physiotherapie,die,-n,noun,,health,170
netzwerk-a1-kursbuch,Picknick,das,-s,noun,,food,170
netzwerk-a1-kursbuch,Pizza,die,-s/Pizzen,noun,,food,170
netzwerk-a1-kursbuch,Plakat,das,-e,noun,,none,170
netzwerk-a1-kursbuch,Plan,der,¨e,noun,,none,170
netzwerk-a1-kursbuch,planen,,,verb,,none,170
netzwerk-a1-kursbuch,Platz,der,,noun,Wir haben Platz für 1.250 Patienten.,none,170
netzwerk-a1-kursbuch,Plural,der,-e,noun,,none,170
netzwerk-a1-kursbuch,Pluralendung,die,-en,noun,,none,170
netzwerk-a1-kursbuch,Pluralform,die,-en,noun,,none,170
netzwerk-a1-kursbuch,plus,,,other,,none,170
netzwerk-a1-kursbuch,Polen,,,noun,,personal-info,170
netzwerk-a1-kursbuch,Politik,die,,noun,,none,170
netzwerk-a1-kursbuch,Polizist,der,-en,noun,,profession,170
netzwerk-a1-kursbuch,Polizistin,die,-nen,noun,,profession,170
netzwerk-a1-kursbuch,Polnisch,,,noun,,communication,170
netzwerk-a1-kursbuch,Pommes,die,,noun,,none,170
netzwerk-a1-kursbuch,Pommes frites,die,,noun,,none,170
netzwerk-a1-kursbuch,populär,,,adjective,,none,170
netzwerk-a1-kursbuch,Portugal,,,noun,,personal-info,170
netzwerk-a1-kursbuch,Portugiesisch,,,noun,,communication,170
netzwerk-a1-kursbuch,Position,die,-en,noun,,none,170
netzwerk-a1-kursbuch,positiv,,,adjective,,none,170
netzwerk-a1-kursbuch,Possessivartikel,der,-,noun,,none,170
netzwerk-a1-kursbuch,Post,die,,noun,,communication,170
netzwerk-a1-kursbuch,Postkarte,die,-n,noun,,communication,170
netzwerk-a1-kursbuch,Postleitzahl,die,-en,noun,,personal-info,170
netzwerk-a1-kursbuch,Praktikum,das,Praktika,noun,,profession,170
netzwerk-a1-kursbuch,praktisch,,,adjective,,none,170
netzwerk-a1-kursbuch,Praxis,die,Praxen,noun,Mara ruft in der Praxis von Dr. Steinig an.,health,170
netzwerk-a1-kursbuch,Preis,der,-e,noun,,shopping,170
netzwerk-a1-kursbuch,pro,,,preposition,,none,170
netzwerk-a1-kursbuch,probieren,,,verb,,food,170
netzwerk-a1-kursbuch,Problem,das,-e,noun,,none,170
netzwerk-a1-kursbuch,Produkt,das,-e,noun,,shopping,170
netzwerk-a1-kursbuch,Produktion,die,-en,noun,,none,170
netzwerk-a1-kursbuch,Professor,der,Professoren,noun,,profession,170
netzwerk-a1-kursbuch,Professorin,die,-nen,noun,,profession,170
netzwerk-a1-kursbuch,Profil,das,-e,noun,,communication,170
netzwerk-a1-kursbuch,Programm,das,-e,noun,,none,170
netzwerk-a1-kursbuch,Projekt,das,-e,noun,,none,170
netzwerk-a1-kursbuch,Pronomen,das,-,noun,,none,170
netzwerk-a1-kursbuch,prost,,,other,,none,170
netzwerk-a1-kursbuch,Präfix,das,-e,noun,,none,170
netzwerk-a1-kursbuch,Präposition,die,-en,noun,,none,170
netzwerk-a1-kursbuch,Präsentation,die,-en,noun,,none,170
netzwerk-a1-kursbuch,präsentieren,,,verb,,none,170
netzwerk-a1-kursbuch,Präteritum,das,Präterita,noun,,none,170
netzwerk-a1-kursbuch,Prüfung,die,-en,noun,,school,170
netzwerk-a1-kursbuch,Publikum,das,,noun,,none,170
netzwerk-a1-kursbuch,Pulli,der,-s,noun,,shopping,170
netzwerk-a1-kursbuch,Pullover,der,-,noun,,shopping,170
netzwerk-a1-kursbuch,Punkt,der,-e,noun,der Punkt am Satzende,none,170
netzwerk-a1-kursbuch,pünktlich,,,adjective,,none,170
netzwerk-a1-kursbuch,Pünktlichkeit,die,,noun,,none,170
netzwerk-a1-kursbuch,qm,,,other,= Quadratmeter,none,170
netzwerk-a1-kursbuch,Quatsch,der,,noun,,none,170
netzwerk-a1-kursbuch,Radiosendung,die,-en,noun,,communication,170
netzwerk-a1-kursbuch,Ratebild,das,-er,noun,,none,170
netzwerk-a1-kursbuch,raten,,,verb,,none,170
netzwerk-a1-kursbuch,Rathaus,das,¨er,noun,,city-places,170
netzwerk-a1-kursbuch,rauchen,,,verb,,health,170
netzwerk-a1-kursbuch,Raum,der,¨e,noun,,home,170
netzwerk-a1-kursbuch,raus|gehen,,,verb,,none,170
netzwerk-a1-kursbuch,reagieren,,,verb,,none,170
netzwerk-a1-kursbuch,Reaktion,die,-en,noun,,none,170
netzwerk-a1-kursbuch,recherchieren,,,verb,,none,170
netzwerk-a1-kursbuch,Rechnung,die,-en,noun,,none,170
netzwerk-a1-kursbuch,rechts,,,adverb,,city-places,170
netzwerk-a1-kursbuch,Redemittel,das,-,noun,,none,170
netzwerk-a1-kursbuch,reden,,,verb,,communication,170
netzwerk-a1-kursbuch,Regal,das,-e,noun,,home,170
netzwerk-a1-kursbuch,Regel,die,-n,noun,,none,170
netzwerk-a1-kursbuch,regelmäßig,,,adverb,,none,170
netzwerk-a1-kursbuch,Regen,der,-,noun,,weather,170
netzwerk-a1-kursbuch,Regenjacke,die,-n,noun,,shopping,170
netzwerk-a1-kursbuch,Regenschirm,der,-e,noun,,shopping,170
netzwerk-a1-kursbuch,Regisseur,der,-e,noun,,profession,170
netzwerk-a1-kursbuch,Regisseurin,die,-nen,noun,,profession,170
netzwerk-a1-kursbuch,regnen,,,verb,,weather,170
netzwerk-a1-kursbuch,Reihenfolge,die,-n,noun,,none,170
netzwerk-a1-kursbuch,Reihenhaus,das,¨er,noun,,home,170
netzwerk-a1-kursbuch,Reis,der,,noun,,food,170
netzwerk-a1-kursbuch,Reise,die,-n,noun,,travel,170
netzwerk-a1-kursbuch,Reisebericht,der,-e,noun,,travel,170
netzwerk-a1-kursbuch,Reiseführer,der,-,noun,Ich arbeite als Reiseführer.,none,170
netzwerk-a1-kursbuch,Reiseführerin,die,-nen,noun,,profession,170
netzwerk-a1-kursbuch,reisen,,,verb,,travel,170
netzwerk-a1-kursbuch,Rätoromanisch,,,noun,,communication,170
netzwerk-a1-kursbuch,öffnen,,,verb,eine Datei öffnen,none,170
netzwerk-a1-kursbuch,Öffnungszeiten,die,,noun,,shopping,170
netzwerk-a1-kursbuch,Öl,das,-e,noun,,food,170
netzwerk-a1-kursbuch,Österreich,,,noun,,personal-info,170
netzwerk-a1-kursbuch,Reisetasche,die,-n,noun,,travel,171
netzwerk-a1-kursbuch,Reiseziel,das,-e,noun,,travel,171
netzwerk-a1-kursbuch,Religion,die,-en,noun,,none,171
netzwerk-a1-kursbuch,renoviert,,,adjective,,none,171
netzwerk-a1-kursbuch,Requiem,das,-s,noun,,hobby,171
netzwerk-a1-kursbuch,reservieren,,,verb,,travel,171
netzwerk-a1-kursbuch,Restaurant,das,-s,noun,,none,171
netzwerk-a1-kursbuch,Rezept,das,-e,noun,,health,171
netzwerk-a1-kursbuch,Rezeption,die,-en,noun,,travel,171
netzwerk-a1-kursbuch,richtig,,,adjective,Ist der Satz richtig oder falsch?,none,171
netzwerk-a1-kursbuch,riechen,,,verb,,none,171
netzwerk-a1-kursbuch,Rock,der,¨e,noun,,shopping,171
netzwerk-a1-kursbuch,Rolle,die,-n,noun,Tauschen Sie die Rollen.,none,171
netzwerk-a1-kursbuch,Rollenkarte,die,-n,noun,,none,171
netzwerk-a1-kursbuch,rot,,,adjective,,none,171
netzwerk-a1-kursbuch,Route,die,-n,noun,,travel,171
netzwerk-a1-kursbuch,ruhig,,,adjective,Seid bitte ruhig!,none,171
netzwerk-a1-kursbuch,rund,,,adverb,Rund 1.000 Studenten gibt es an der Uni.,none,171
netzwerk-a1-kursbuch,rund um,,,phrase,Berufe rund ums Essen,none,171
netzwerk-a1-kursbuch,Russisch,,,noun,,communication,171
netzwerk-a1-kursbuch,Russland,,,noun,,personal-info,171
netzwerk-a1-kursbuch,Rücken,der,-,noun,,health,171
netzwerk-a1-kursbuch,Rückenschmerzen,die,,noun,,health,171
netzwerk-a1-kursbuch,S-Bahn,die,-en,noun,,travel,171
netzwerk-a1-kursbuch,Sache,die,-n,noun,,none,171
netzwerk-a1-kursbuch,Saft,der,¨e,noun,Ich trinke gerne Saft.,food,171
netzwerk-a1-kursbuch,sagen,,,verb,,communication,171
netzwerk-a1-kursbuch,Sahne,die,,noun,,food,171
netzwerk-a1-kursbuch,Saison,die,-en/-s,noun,,none,171
netzwerk-a1-kursbuch,Saison-Job,der,-s,noun,,profession,171
netzwerk-a1-kursbuch,Salami,die,-s,noun,,food,171
netzwerk-a1-kursbuch,Salat,der,-e,noun,,food,171
netzwerk-a1-kursbuch,Salbe,die,-n,noun,,health,171
netzwerk-a1-kursbuch,Salz,das,-e,noun,,food,171
netzwerk-a1-kursbuch,sammeln,,,verb,,none,171
netzwerk-a1-kursbuch,Samstag,der,-e,noun,,time-dates,171
netzwerk-a1-kursbuch,Samstagabend,der,-e,noun,,time-dates,171
netzwerk-a1-kursbuch,samstags,,,adverb,,time-dates,171
netzwerk-a1-kursbuch,Sandwich,der/das,-s,noun,,none,171
netzwerk-a1-kursbuch,satt,,,adjective,,none,171
netzwerk-a1-kursbuch,Satz,der,¨e,noun,,none,171
netzwerk-a1-kursbuch,Satzende,das,-n,noun,,none,171
netzwerk-a1-kursbuch,Satzklammer,die,-n,noun,,none,171
netzwerk-a1-kursbuch,Satzmelodie,die,-n,noun,,none,171
netzwerk-a1-kursbuch,sauber,,,adjective,,none,171
netzwerk-a1-kursbuch,sauber machen,,,phrase,,home,171
netzwerk-a1-kursbuch,Saxofon,das,-e,noun,,hobby,171
netzwerk-a1-kursbuch,schade,,,adjective,,none,171
netzwerk-a1-kursbuch,schaffen,,,verb,,none,171
netzwerk-a1-kursbuch,Schaffner,der,-,noun,,profession,171
netzwerk-a1-kursbuch,Schaffnerin,die,-nen,noun,,profession,171
netzwerk-a1-kursbuch,Schal,der,-s,noun,,shopping,171
netzwerk-a1-kursbuch,schauen,,,verb,,none,171
netzwerk-a1-kursbuch,Schauspieler,der,-,noun,,profession,171
netzwerk-a1-kursbuch,Schauspielerin,die,-nen,noun,,profession,171
netzwerk-a1-kursbuch,scheinen,,,verb,,weather,171
netzwerk-a1-kursbuch,schenken,,,verb,,none,171
netzwerk-a1-kursbuch,schicken,,,verb,,communication,171
netzwerk-a1-kursbuch,Schiff,das,-e,noun,,travel,171
netzwerk-a1-kursbuch,Schild,das,-er,noun,,none,171
netzwerk-a1-kursbuch,Schinken,der,-,noun,,food,171
netzwerk-a1-kursbuch,schlafen,,,verb,,daily-routine,171
netzwerk-a1-kursbuch,Schlafsack,der,¨e,noun,,travel,171
netzwerk-a1-kursbuch,Schlaftablette,die,-n,noun,,health,171
netzwerk-a1-kursbuch,Schlafzimmer,das,-,noun,,home,171
netzwerk-a1-kursbuch,schlecht,,,adjective,,none,171
netzwerk-a1-kursbuch,schließen,,,verb,"Bitte, schließ die Tür.",none,171
netzwerk-a1-kursbuch,Schluss,der,¨e,noun,,none,171
netzwerk-a1-kursbuch,Schlüssel,der,-,noun,,home,171
netzwerk-a1-kursbuch,schmecken,,,verb,,food,171
netzwerk-a1-kursbuch,Schmerz,der,-en,noun,,health,171
netzwerk-a1-kursbuch,Schmuck,der,,noun,,shopping,171
netzwerk-a1-kursbuch,Schnee,der,,noun,,weather,171
netzwerk-a1-kursbuch,schneiden,,,verb,Er schneidet das Gemüse.,food,171
netzwerk-a1-kursbuch,schneien,,,verb,,weather,171
netzwerk-a1-kursbuch,schnell,,,adjective,,none,171
netzwerk-a1-kursbuch,Schnitzel,das,-,noun,,food,171
netzwerk-a1-kursbuch,Schnupfen,der,-,noun,,health,171
netzwerk-a1-kursbuch,Schokolade,die,-n,noun,,food,171
netzwerk-a1-kursbuch,schon,,,adverb,Da ist auch schon das Hotel.,none,171
netzwerk-a1-kursbuch,schon wieder,,,phrase,,none,171
netzwerk-a1-kursbuch,Schrank,der,¨e,noun,,home,171
netzwerk-a1-kursbuch,schrecklich,,,adjective,,none,171
netzwerk-a1-kursbuch,schreiben,,,verb,,communication,171
netzwerk-a1-kursbuch,Schreibtisch,der,-e,noun,,home,171
netzwerk-a1-kursbuch,Schreibwaren,die,,noun,,shopping,171
netzwerk-a1-kursbuch,Schuh,der,-e,noun,,shopping,171
netzwerk-a1-kursbuch,Schuhfan,der,-s,noun,,shopping,171
netzwerk-a1-kursbuch,Schuhladen,der,¨,noun,,shopping,171
netzwerk-a1-kursbuch,Schule,die,-n,noun,,none,171
netzwerk-a1-kursbuch,schwarz,,,adjective,,none,171
netzwerk-a1-kursbuch,Schweiz,die,,noun,Sie kommt aus der Schweiz.,personal-info,171
netzwerk-a1-kursbuch,schwer,,,adjective,Die Aufgabe ist gar nicht so schwer.,none,171
netzwerk-a1-kursbuch,Schwester,die,-n,noun,,family,171
netzwerk-a1-kursbuch,Schwimmbad,das,¨er,noun,,city-places,171
netzwerk-a1-kursbuch,schwimmen,,,verb,,hobby,171
netzwerk-a1-kursbuch,schälen,,,verb,,food,171
netzwerk-a1-kursbuch,schön,,,adjective,,none,171
netzwerk-a1-kursbuch,schütten,,,verb,"Es schüttet, so ein Regen!",weather,171
netzwerk-a1-kursbuch,sechs,,,other,,none,171
netzwerk-a1-kursbuch,sechzehn,,,other,,none,171
netzwerk-a1-kursbuch,sechzig,,,other,,none,171
netzwerk-a1-kursbuch,Secondhand-Laden,der,¨,noun,,shopping,171
netzwerk-a1-kursbuch,See,der,-n,noun,,travel,171
netzwerk-a1-kursbuch,Segellehrer,der,-,noun,,profession,171
netzwerk-a1-kursbuch,Segellehrerin,die,-nen,noun,,profession,171
netzwerk-a1-kursbuch,segeln,,,verb,,hobby,171
