collection,word,article,plural,word_class,example,topic,source_page
tricolore-1-5th-edition,modèle réduit,un,,noun,,hobby,172
tricolore-1-5th-edition,moi,,,other,,none,172
tricolore-1-5th-edition,moins,,,other,,none,172
tricolore-1-5th-edition,mois,un,,noun,,time-dates,172
tricolore-1-5th-edition,mois de ...,,,phrase,,time-dates,172
tricolore-1-5th-edition,"moment, pour le moment",,,phrase,,time-dates,172
tricolore-1-5th-edition,mon,,,adjective,,none,172
tricolore-1-5th-edition,monde,le,,noun,,none,172
tricolore-1-5th-edition,monnaie,la,,noun,,shopping,172
tricolore-1-5th-edition,monsieur,un,,noun,,personal-info,172
tricolore-1-5th-edition,Monsieur (M.) (pl messieurs),,pl messieurs,noun,,personal-info,172
tricolore-1-5th-edition,montagne,une,,noun,,vacation,172
tricolore-1-5th-edition,monter,,,verb,,none,172
tricolore-1-5th-edition,montre,une,,noun,,shopping,172
tricolore-1-5th-edition,montre,,,verb,,none,172
tricolore-1-5th-edition,morceau,un,,noun,,food,172
tricolore-1-5th-edition,mosquée,une,,noun,,city-places,172
tricolore-1-5th-edition,mot,un,,noun,,school,172
tricolore-1-5th-edition,mots croisés (m pl),les,m pl,noun,,hobby,172
tricolore-1-5th-edition,mots mêlés (m pl),(des),m pl,noun,,hobby,172
tricolore-1-5th-edition,moutarde,la,,noun,,food,172
tricolore-1-5th-edition,moyen,,,adjective,,none,172
tricolore-1-5th-edition,mur,,,phrase,,home,172
tricolore-1-5th-edition,musicien(ne),un(e),,noun,,profession,172
tricolore-1-5th-edition,musique,la,,noun,,hobby,172
tricolore-1-5th-edition,musulman(e),,,adjective,,none,172
tricolore-1-5th-edition,musée,un,,noun,,city-places,172
tricolore-1-5th-edition,mère,une,,noun,,family,172
tricolore-1-5th-edition,mécanique,,,adjective,,none,172
tricolore-1-5th-edition,méchant,,,adjective,,none,172
tricolore-1-5th-edition,mélanger,,,verb,,food,172
tricolore-1-5th-edition,même,,,other,,none,172
tricolore-1-5th-edition,n' ... pas,,,other,,none,172
tricolore-1-5th-edition,n'est-ce pas?,,,phrase,,none,172
tricolore-1-5th-edition,nager,,,verb,,hobby,172
tricolore-1-5th-edition,natation,la,,noun,,hobby,172
tricolore-1-5th-edition,naturellement,,,adverb,,none,172
tricolore-1-5th-edition,navire,un,,noun,,travel,172
tricolore-1-5th-edition,ne ... pas,,,other,,none,172
tricolore-1-5th-edition,neige,,,verb,,weather,172
tricolore-1-5th-edition,neuf,,,other,,none,172
tricolore-1-5th-edition,niveau,un,,noun,,school,172
tricolore-1-5th-edition,nièce,une,,noun,,family,172
tricolore-1-5th-edition,noir,,,adjective,,none,172
tricolore-1-5th-edition,noisettes,,,phrase,,food,172
tricolore-1-5th-edition,nom,un,,noun,,personal-info,172
tricolore-1-5th-edition,nombre,un,,noun,,none,172
tricolore-1-5th-edition,non,,,other,,none,172
tricolore-1-5th-edition,nord,le,,noun,,travel,172
tricolore-1-5th-edition,normalement,,,adverb,,none,172
tricolore-1-5th-edition,notre (pl nos),,pl nos,adjective,,none,172
tricolore-1-5th-edition,nourriture,la,,noun,,food,172
tricolore-1-5th-edition,nous,,,other,,none,172
tricolore-1-5th-edition,nouveau (f nouvelle),,,adjective,,none,172
tricolore-1-5th-edition,nouvel (before masc. noun beginning with a vowel),,,adjective,,none,172
tricolore-1-5th-edition,novembre,,,noun,,time-dates,172
tricolore-1-5th-edition,Noël,,,noun,,time-dates,172
tricolore-1-5th-edition,nuit,la,,noun,,time-dates,172
tricolore-1-5th-edition,nul,,,adjective,,none,172
tricolore-1-5th-edition,numéro,un,,noun,,none,172
tricolore-1-5th-edition,octobre,,,noun,,time-dates,172
tricolore-1-5th-edition,offert,,,verb,,none,172
tricolore-1-5th-edition,office de tourisme,un,,noun,,travel,172
tricolore-1-5th-edition,offre d'emploi,une,,noun,,profession,172
tricolore-1-5th-edition,oignon,un,,noun,,food,172
tricolore-1-5th-edition,oiseau (pl oiseaux),un,pl oiseaux,noun,,none,172
tricolore-1-5th-edition,omelette,une,,noun,,food,172
tricolore-1-5th-edition,on,,,other,,none,172
tricolore-1-5th-edition,on y va?,,,phrase,,none,172
tricolore-1-5th-edition,oncle,un,,noun,,family,172
tricolore-1-5th-edition,ont,,,verb,,none,172
tricolore-1-5th-edition,onze,,,other,,none,172
tricolore-1-5th-edition,orage,un,,noun,,weather,172
tricolore-1-5th-edition,orange,une,,noun,,food,172
tricolore-1-5th-edition,orangeade,une,,noun,,food,172
tricolore-1-5th-edition,ordinateur,un,,noun,,communication,172
tricolore-1-5th-edition,ordinateur portable,un,,noun,,communication,172
tricolore-1-5th-edition,organiser,,,verb,,none,172
tricolore-1-5th-edition,ou,,,other,,none,172
tricolore-1-5th-edition,oublier,,,verb,,none,172
tricolore-1-5th-edition,ouest (m),l',,noun,,travel,172
tricolore-1-5th-edition,oui,,,other,,none,172
tricolore-1-5th-edition,ours,un,,noun,,none,172
tricolore-1-5th-edition,ouvert,,,adjective,,none,172
tricolore-1-5th-edition,ouvre,,,verb,,none,172
tricolore-1-5th-edition,ouvrent,,,verb,,none,172
tricolore-1-5th-edition,ouvrez,,,verb,,none,172
tricolore-1-5th-edition,ouvrons,,,verb,,none,172
tricolore-1-5th-edition,où,,,adverb,,none,172
tricolore-1-5th-edition,pain,le,,noun,,food,172
tricolore-1-5th-edition,paire de ...,une,,noun,,shopping,172
tricolore-1-5th-edition,panier,un,,noun,,shopping,172
tricolore-1-5th-edition,pantalon,un,,noun,,shopping,172
tricolore-1-5th-edition,papa,,,noun,,family,172
tricolore-1-5th-edition,paquet,un,,noun,,shopping,172
tricolore-1-5th-edition,par,,,preposition,,none,172
tricolore-1-5th-edition,parapluie,un,,noun,,shopping,172
tricolore-1-5th-edition,parasol,un,,noun,,vacation,172
tricolore-1-5th-edition,paravent,un,,noun,,vacation,172
tricolore-1-5th-edition,parc,un,,noun,,city-places,172
tricolore-1-5th-edition,parc d'attractions,un,,noun,,vacation,172
tricolore-1-5th-edition,parce que,,,other,,none,172
tricolore-1-5th-edition,pardon,,,other,,communication,172
tricolore-1-5th-edition,pare-brise,un,,noun,,travel,172
tricolore-1-5th-edition,pare-choc,un,,noun,,travel,172
tricolore-1-5th-edition,parents (m pl),les,m pl,noun,,family,172
tricolore-1-5th-edition,paresseux,,,adjective,,none,172
tricolore-1-5th-edition,parfum,un,,noun,,food,172
tricolore-1-5th-edition,parking,un,,noun,,city-places,172
tricolore-1-5th-edition,parler,,,verb,,communication,172
tricolore-1-5th-edition,paroles (f pl),les,f pl,noun,,communication,172
tricolore-1-5th-edition,part,,,verb,,travel,172
tricolore-1-5th-edition,partager,,,verb,,none,172
tricolore-1-5th-edition,partie,une,,noun,,none,172
tricolore-1-5th-edition,partir de ... heures,,,phrase,,time-dates,172
tricolore-1-5th-edition,partout,,,adverb,,none,172
tricolore-1-5th-edition,pas,un,,noun,,none,172
tricolore-1-5th-edition,pas,,,other,,none,172
tricolore-1-5th-edition,pas beaucoup,,,phrase,,none,172
tricolore-1-5th-edition,pas ici,,,phrase,,none,172
tricolore-1-5th-edition,pas mal,,,phrase,,none,172
tricolore-1-5th-edition,passe-temps,un,,noun,,hobby,172
tricolore-1-5th-edition,passeport,un,,noun,,travel,172
tricolore-1-5th-edition,passer,,,verb,,none,172
tricolore-1-5th-edition,passez un tour,,,phrase,,hobby,172
tricolore-1-5th-edition,passionné de,,,phrase,,hobby,172
tricolore-1-5th-edition,passé,,,phrase,,time-dates,172
tricolore-1-5th-edition,patin à roulettes,le,,noun,,hobby,172
tricolore-1-5th-edition,patinoire,une,,noun,,city-places,172
tricolore-1-5th-edition,pauvre,,,adjective,,none,172
tricolore-1-5th-edition,payer,,,verb,,shopping,172
tricolore-1-5th-edition,pays,un,,noun,,travel,172
tricolore-1-5th-edition,pays de Galles,le,,noun,,travel,172
tricolore-1-5th-edition,peinture,la,,noun,,hobby,172
tricolore-1-5th-edition,pendant,,,preposition,,none,172
tricolore-1-5th-edition,pense à quelque chose,,,phrase,,none,172
tricolore-1-5th-edition,perdent,,,verb,,hobby,172
tricolore-1-5th-edition,perdre,,,verb,,none,172
tricolore-1-5th-edition,perdu,,,adjective,,none,172
tricolore-1-5th-edition,perroquet,un,,noun,,none,172
tricolore-1-5th-edition,Pâques,,,noun,,time-dates,172
tricolore-1-5th-edition,pâté,le,,noun,,food,172
tricolore-1-5th-edition,père,un,,noun,,family,172
tricolore-1-5th-edition,pêche,une,,noun,,food,172
tricolore-1-5th-edition,pêche,la,,noun,,hobby,172
tricolore-1-5th-edition,un pain au chocolat,,,noun,,food,172
tricolore-1-5th-edition,à la maison,,,phrase,,home,172
tricolore-1-5th-edition,à la mode,,,phrase,,shopping,172
tricolore-1-5th-edition,à la montagne,,,phrase,,vacation,172
tricolore-1-5th-edition,œuf,un,,noun,,food,172
tricolore-1-5th-edition,œuf à la coque,un,,noun,,food,172
tricolore-1-5th-edition,au printemps,,,phrase,,time-dates,173
tricolore-1-5th-edition,de quelle couleur est-il?,,,phrase,,none,173
tricolore-1-5th-edition,j'ai les cheveux raides,,,phrase,,none,173
tricolore-1-5th-edition,j'ai les cheveux roux,,,phrase,,none,173
tricolore-1-5th-edition,la place principale,,,noun,,city-places,173
tricolore-1-5th-edition,mercredi prochain,,,phrase,,time-dates,173
tricolore-1-5th-edition,perruche,une,,noun,,none,173
tricolore-1-5th-edition,personnage,un,,noun,,none,173
tricolore-1-5th-edition,petit,,,adjective,,none,173
tricolore-1-5th-edition,petit déjeuner,le,,noun,,food,173
tricolore-1-5th-edition,petit-enfant,un,,noun,,family,173
tricolore-1-5th-edition,petits pois (m pl),les,m pl,noun,,food,173
tricolore-1-5th-edition,peu,,,other,,none,173
tricolore-1-5th-edition,peu à peu,,,phrase,,none,173
tricolore-1-5th-edition,peuple,le,,noun,,none,173
tricolore-1-5th-edition,peut,,,verb,,none,173
tricolore-1-5th-edition,peut-être,,,adverb,,none,173
tricolore-1-5th-edition,peux ... ?,,,phrase,,none,173
tricolore-1-5th-edition,"peux, est-ce que je peux ... ?",,,phrase,,none,173
tricolore-1-5th-edition,photo,une,,noun,,hobby,173
tricolore-1-5th-edition,photographie,la,,noun,,hobby,173
tricolore-1-5th-edition,phrase,une,,noun,,school,173
tricolore-1-5th-edition,piano,un,,noun,,hobby,173
tricolore-1-5th-edition,pied,,,phrase,,none,173
tricolore-1-5th-edition,ping-pong,le,,noun,,hobby,173
tricolore-1-5th-edition,pique-nique,un,,noun,,food,173
tricolore-1-5th-edition,piscine,une,,noun,,city-places,173
tricolore-1-5th-edition,pittoresque,,,adjective,,none,173
tricolore-1-5th-edition,pizza,une,,noun,,food,173
tricolore-1-5th-edition,pièce,une,,noun,,home,173
tricolore-1-5th-edition,piéton,un,,noun,,city-places,173
tricolore-1-5th-edition,place,une,,noun,,city-places,173
tricolore-1-5th-edition,place,,,phrase,,none,173
tricolore-1-5th-edition,plage,une,,noun,,vacation,173
tricolore-1-5th-edition,plan de la ville,un,,noun,,city-places,173
tricolore-1-5th-edition,planche à voile,la,,noun,,hobby,173
tricolore-1-5th-edition,plancher,le,,noun,,home,173
tricolore-1-5th-edition,plante,une,,noun,,home,173
tricolore-1-5th-edition,planète,la,,noun,,none,173
tricolore-1-5th-edition,plat,un,,noun,,food,173
tricolore-1-5th-edition,plat principal,le,,noun,,restaurant,173
tricolore-1-5th-edition,plats d'un repas,les,,noun,,restaurant,173
tricolore-1-5th-edition,plein air,,,phrase,,vacation,173
tricolore-1-5th-edition,pleut,,,verb,,weather,173
tricolore-1-5th-edition,pluie,la,,noun,,weather,173
tricolore-1-5th-edition,plupart,la,,noun,,none,173
tricolore-1-5th-edition,plus,,,phrase,,none,173
tricolore-1-5th-edition,plus tard,,,adverb,,time-dates,173
tricolore-1-5th-edition,poche,une,,noun,,shopping,173
tricolore-1-5th-edition,point,un,,noun,,none,173
tricolore-1-5th-edition,poire,une,,noun,,food,173
tricolore-1-5th-edition,poisson,un,,noun,,food,173
tricolore-1-5th-edition,poisson d'avril,,,noun,,time-dates,173
tricolore-1-5th-edition,poivre,le,,noun,,food,173
tricolore-1-5th-edition,police,la,,noun,,city-places,173
tricolore-1-5th-edition,poliment,,,adverb,,none,173
tricolore-1-5th-edition,pomme,une,,noun,,food,173
tricolore-1-5th-edition,pomme de terre,une,,noun,,food,173
tricolore-1-5th-edition,pont,un,,noun,,city-places,173
tricolore-1-5th-edition,porc,le,,noun,,food,173
tricolore-1-5th-edition,port,un,,noun,,travel,173
tricolore-1-5th-edition,portable,un,,noun,,communication,173
tricolore-1-5th-edition,porte,une,,noun,,home,173
tricolore-1-5th-edition,porter,,,verb,,shopping,173
tricolore-1-5th-edition,portion de,une,,noun,,food,173
tricolore-1-5th-edition,poser une question,,,phrase,,school,173
tricolore-1-5th-edition,poste,la,,noun,,city-places,173
tricolore-1-5th-edition,poste de police,le,,noun,,city-places,173
tricolore-1-5th-edition,potage,le,,noun,,food,173
tricolore-1-5th-edition,potage aux légumes,le,,noun,,food,173
tricolore-1-5th-edition,poubelle,une,,noun,,home,173
tricolore-1-5th-edition,poule,une,,noun,,none,173
tricolore-1-5th-edition,poulet,le,,noun,,food,173
tricolore-1-5th-edition,pour,,,preposition,,none,173
tricolore-1-5th-edition,pourquoi?,,,other,,none,173
tricolore-1-5th-edition,premier (f première),,,adjective,,none,173
tricolore-1-5th-edition,prendre,,,verb,,none,173
tricolore-1-5th-edition,presque,,,adverb,,none,173
tricolore-1-5th-edition,principale,,,adjective,,none,173
tricolore-1-5th-edition,printemps,le,,noun,,time-dates,173
tricolore-1-5th-edition,prix,le,,noun,,shopping,173
tricolore-1-5th-edition,prochain,,,adjective,,none,173
tricolore-1-5th-edition,professeur (prof),un,,noun,,profession,173
tricolore-1-5th-edition,profiter de,,,verb,,none,173
tricolore-1-5th-edition,projet,un,,noun,,none,173
tricolore-1-5th-edition,promenade,une,,noun,,vacation,173
tricolore-1-5th-edition,prononcer,,,verb,,school,173
tricolore-1-5th-edition,protéger,,,verb,,none,173
tricolore-1-5th-edition,provisions (f pl),des,f pl,noun,,shopping,173
tricolore-1-5th-edition,près de,,,preposition,,none,173
tricolore-1-5th-edition,préférer,,,verb,,none,173
tricolore-1-5th-edition,préféré,,,adjective,,none,173
tricolore-1-5th-edition,prénom,un,,noun,,personal-info,173
tricolore-1-5th-edition,préparer,,,verb,,food,173
tricolore-1-5th-edition,présent,,,phrase,,time-dates,173
tricolore-1-5th-edition,prêt,,,adjective,,none,173
tricolore-1-5th-edition,puis,,,adverb,,none,173
tricolore-1-5th-edition,pull,un,,noun,,shopping,173
tricolore-1-5th-edition,puni,,,adjective,,none,173
tricolore-1-5th-edition,punir,,,verb,,none,173
tricolore-1-5th-edition,puzzle,un,,noun,,hobby,173
tricolore-1-5th-edition,pyjama,un,,noun,,shopping,173
tricolore-1-5th-edition,qu'est-ce qu'il y a?,,,phrase,,none,173
tricolore-1-5th-edition,qu'est-ce que c'est?,,,phrase,,none,173
tricolore-1-5th-edition,qu'est-ce que tu fais?,,,phrase,,none,173
tricolore-1-5th-edition,qu'est-ce que tu veux/vous voulez?,,,phrase,,none,173
tricolore-1-5th-edition,qu'est-ce que ça veut dire?,,,phrase,,communication,173
tricolore-1-5th-edition,quand,,,adverb,,none,173
tricolore-1-5th-edition,quand même,,,phrase,,none,173
tricolore-1-5th-edition,quarante,,,other,,none,173
tricolore-1-5th-edition,quartier,un,,noun,,city-places,173
tricolore-1-5th-edition,quatorze,,,other,,none,173
tricolore-1-5th-edition,quatre,,,other,,none,173
tricolore-1-5th-edition,que ... ?,,,other,,none,173
tricolore-1-5th-edition,"quel (quelle, quels, quelles)",,,other,,none,173
tricolore-1-5th-edition,quel désordre!,,,phrase,,none,173
tricolore-1-5th-edition,quel parfum?,,,phrase,,food,173
tricolore-1-5th-edition,quel temps fait-il?,,,phrase,,weather,173
tricolore-1-5th-edition,quel temps!,,,phrase,,weather,173
tricolore-1-5th-edition,quel âge as-tu?,,,phrase,,personal-info,173
tricolore-1-5th-edition,quelle est la date aujourd'hui?,,,phrase,,time-dates,173
tricolore-1-5th-edition,quelle heure est-il?,,,phrase,,time-dates,173
tricolore-1-5th-edition,quelle journée!,,,phrase,,none,173
tricolore-1-5th-edition,quelque chose,,,other,,none,173
tricolore-1-5th-edition,quelquefois,,,adverb,,none,173
tricolore-1-5th-edition,quelques jours,,,phrase,,time-dates,173
tricolore-1-5th-edition,queue,la,,noun,,none,173
tricolore-1-5th-edition,qui,,,other,,none,173
tricolore-1-5th-edition,qui est-ce?,,,phrase,,personal-info,173
tricolore-1-5th-edition,quinze,,,other,,none,173
tricolore-1-5th-edition,quinze jours,,,noun,,time-dates,173
tricolore-1-5th-edition,quitter,,,verb,,none,173
tricolore-1-5th-edition,quoi!,,,other,,none,173
tricolore-1-5th-edition,raconter,,,verb,,communication,173
tricolore-1-5th-edition,radio,une,,noun,,communication,173
tricolore-1-5th-edition,raide,,,adjective,,none,173
tricolore-1-5th-edition,raisin,un,,noun,,food,173
tricolore-1-5th-edition,rang,un,,noun,,school,173
tricolore-1-5th-edition,ranger des affaires,,,phrase,,home,173
tricolore-1-5th-edition,rappel,un,,noun,,none,173
tricolore-1-5th-edition,raquette de tennis,une,,noun,,hobby,173
tricolore-1-5th-edition,recette,une,,noun,,food,173
tricolore-1-5th-edition,rechercher,,,verb,,school,173
tricolore-1-5th-edition,recherches (f pl),les,f pl,noun,,school,173
tricolore-1-5th-edition,reconnaître,,,verb,,none,173
tricolore-1-5th-edition,reculez,,,verb,,none,173
tricolore-1-5th-edition,regarder,,,verb,,hobby,173
tricolore-1-5th-edition,regrette,,,verb,,none,173
tricolore-1-5th-edition,remplacer,,,verb,,none,173
tricolore-1-5th-edition,remplir,,,verb,,school,173
tricolore-1-5th-edition,rencontrer,,,verb,,none,173
tricolore-1-5th-edition,rendez-vous,un,,noun,,none,173
tricolore-1-5th-edition,rentrer,,,verb,,daily-routine,173
tricolore-1-5th-edition,rentrée,la,,noun,,school,173
tricolore-1-5th-edition,repas,un,,noun,,food,173
tricolore-1-5th-edition,requin,un,,noun,,none,173
tricolore-1-5th-edition,restaurant,un,,noun,,restaurant,173
tricolore-1-5th-edition,rester (à la maison),,,verb,,daily-routine,173
tricolore-1-5th-edition,rester en forme,,,phrase,,health,173
tricolore-1-5th-edition,retard,,,phrase,,time-dates,173
tricolore-1-5th-edition,retourner,,,verb,,none,173
tricolore-1-5th-edition,retrouver,,,verb,,none,173
tricolore-1-5th-edition,revoir,,,phrase,,none,173
tricolore-1-5th-edition,reçu,un,,noun,,shopping,173
tricolore-1-5th-edition,reçu,,,verb,,none,173
tricolore-1-5th-edition,riche,,,adjective,,none,173
tricolore-1-5th-edition,rien,,,other,,none,173
tricolore-1-5th-edition,rien de spécial,,,phrase,,none,173
tricolore-1-5th-edition,rigolo,,,adjective,,none,173
tricolore-1-5th-edition,rire,,,verb,,none,173
tricolore-1-5th-edition,rit,,,verb,,none,173
tricolore-1-5th-edition,riz,le,,noun,,food,173
tricolore-1-5th-edition,robe,une,,noun,,shopping,173
tricolore-1-5th-edition,rocher,un,,noun,,none,173
tricolore-1-5th-edition,roi,un,,noun,,none,173
tricolore-1-5th-edition,roller,le,,noun,,hobby,173
tricolore-1-5th-edition,rond(e),,,adjective,,none,173
tricolore-1-5th-edition,rose,,,adjective,,none,173
tricolore-1-5th-edition,rouge,,,adjective,,none,173
tricolore-1-5th-edition,route,une,,noun,,travel,173
tricolore-1-5th-edition,roux,,,adjective,,none,173
tricolore-1-5th-edition,rue,une,,noun,,city-places,173
tricolore-1-5th-edition,rugby,le,,noun,,hobby,173
tricolore-1-5th-edition,râpé(e)(s),,,adjective,,food,173
tricolore-1-5th-edition,règle,une,,noun,,school,173
tricolore-1-5th-edition,récolte,une,,noun,,none,173
tricolore-1-5th-edition,récréation,la,,noun,,school,173
tricolore-1-5th-edition,répondre,,,verb,,school,173
tricolore-1-5th-edition,réponse,une,,noun,,school,173
tricolore-1-5th-edition,répéter,,,verb,,school,173
tricolore-1-5th-edition,résultats (m pl),les,m pl,noun,,school,173
tricolore-1-5th-edition,résumé,un,,noun,,school,173
tricolore-1-5th-edition,rôti,,,adjective,,food,173
tricolore-1-5th-edition,s'accrocher,,,verb,,none,173
tricolore-1-5th-edition,s'il te plaît/s'il vous plaît,,,phrase,,communication,173
tricolore-1-5th-edition,sa,,,adjective,,none,173
tricolore-1-5th-edition,sac,un,,noun,,shopping,173
tricolore-1-5th-edition,sage,,,adjective,,none,173
tricolore-1-5th-edition,sainement,,,adverb,,health,173
tricolore-1-5th-edition,Saint-Sylvestre,la,,noun,,time-dates,173
tricolore-1-5th-edition,sais pas,,,verb,,none,173
tricolore-1-5th-edition,saison,une,,noun,,time-dates,173
tricolore-1-5th-edition,salade (verte),une,,noun,,food,173
tricolore-1-5th-edition,salle de bains,une,,noun,,home,173
tricolore-1-5th-edition,salle de classe,une,,noun,,school,173
tricolore-1-5th-edition,salle de séjour,une,,noun,,home,173
tricolore-1-5th-edition,salle à manger,une,,noun,,home,173
tricolore-1-5th-edition,salon,un,,noun,,home,173
tricolore-1-5th-edition,salut!,,,other,,communication,173
tricolore-1-5th-edition,salutation,une,,noun,,communication,173
tricolore-1-5th-edition,samedi,(le),,noun,,time-dates,173
tricolore-1-5th-edition,sandales (f pl),les,f pl,noun,,shopping,173
tricolore-1-5th-edition,sandwich,un,,noun,,food,173
tricolore-1-5th-edition,sans,,,preposition,,none,173
tricolore-1-5th-edition,santé,la,,noun,,health,173
tricolore-1-5th-edition,sardine,une,,noun,,food,173
tricolore-1-5th-edition,saucisson,un,,noun,,food,173
tricolore-1-5th-edition,sauf,,,preposition,,none,173
tricolore-1-5th-edition,sauter,,,verb,,hobby,173
tricolore-1-5th-edition,savoir,,,verb,,none,173
tricolore-1-5th-edition,saxophone,un,,noun,,hobby,173
tricolore-1-5th-edition,sciences (f pl),les,f pl,noun,,school,173
tricolore-1-5th-edition,scolaire,,,adjective,,school,173
tricolore-1-5th-edition,se connecter,,,verb,,communication,173
tricolore-1-5th-edition,seize,,,other,,none,173
tricolore-1-5th-edition,sel,le,,noun,,food,173
tricolore-1-5th-edition,semaine,une,,noun,,time-dates,173
tricolore-1-5th-edition,sept,,,other,,none,173
tricolore-1-5th-edition,septembre,,,noun,,time-dates,173
tricolore-1-5th-edition,serpent,un,,noun,,none,173
tricolore-1-5th-edition,sers-toi!,,,verb,,food,173
tricolore-1-5th-edition,ses,,,adjective,,none,173
tricolore-1-5th-edition,seul,,,adjective,,none,173
tricolore-1-5th-edition,seulement,,,adverb,,none,173
tricolore-1-5th-edition,short,un,,noun,,shopping,173
tricolore-1-5th-edition,si,,,other,,none,173
tricolore-1-5th-edition,simple,,,adjective,,none,173
tricolore-1-5th-edition,sinon,,,other,,none,173
tricolore-1-5th-edition,situé,,,adjective,,none,173
tricolore-1-5th-edition,six,,,other,,none,173
tricolore-1-5th-edition,siècle,un,,noun,,time-dates,173
tricolore-1-5th-edition,skate,un,,noun,,hobby,173
tricolore-1-5th-edition,SVT (Sciences de la Vie et de la Terre),,,noun,,school,173
tricolore-1-5th-edition,séparer,,,verb,,none,173
tricolore-1-5th-edition,sévère,,,adjective,,none,173
tricolore-1-5th-edition,tout seul,,,phrase,,none,173
tricolore-1-5th-edition,un poisson rouge,,,noun,,none,173
tricolore-1-5th-edition,un sac à dos,,,noun,,travel,173
tricolore-1-5th-edition,une pomme d'amour,,,noun,,food,173
tricolore-1-5th-edition,avoir le temps,,,phrase,,time-dates,174
tricolore-1-5th-edition,c'est tout,,,phrase,,none,174
tricolore-1-5th-edition,du vin rouge/blanc,,,phrase,,food,174
tricolore-1-5th-edition,en tout,,,phrase,,none,174
tricolore-1-5th-edition,en ville,,,phrase,,city-places,174
tricolore-1-5th-edition,faire du théâtre,,,phrase,,hobby,174
tricolore-1-5th-edition,faire les valises,,,phrase,,travel,174
tricolore-1-5th-edition,il y a du soleil,,,phrase,,weather,174
tricolore-1-5th-edition,il y a du vent,,,phrase,,weather,174
tricolore-1-5th-edition,je veux bien,,,phrase,,none,174
tricolore-1-5th-edition,le tennis de table,,,noun,,hobby,174
tricolore-1-5th-edition,les grandes vacances (f pl),,f pl,noun,,vacation,174
tricolore-1-5th-edition,pas trop,,,phrase,,none,174
tricolore-1-5th-edition,quel temps fait-il?,,,phrase,,weather,174
tricolore-1-5th-edition,ski (nautique),le,,noun,,hobby,174
tricolore-1-5th-edition,snack,un,,noun,,food,174
tricolore-1-5th-edition,sofa,un,,noun,,home,174
tricolore-1-5th-edition,soir,le,,noun,,time-dates,174
tricolore-1-5th-edition,soixante,,,other,,none,174
tricolore-1-5th-edition,soixante-dix,,,other,,none,174
tricolore-1-5th-edition,soleil,le,,noun,,weather,174
tricolore-1-5th-edition,sommaire,un,,noun,,school,174
tricolore-1-5th-edition,sommes,,,verb,,none,174
tricolore-1-5th-edition,son,un,,noun,,none,174
tricolore-1-5th-edition,son,,,adjective,,none,174
tricolore-1-5th-edition,sondage,un,,noun,,school,174
tricolore-1-5th-edition,sonner,,,verb,,communication,174
tricolore-1-5th-edition,sont,,,verb,,none,174
tricolore-1-5th-edition,sort,,,verb,,none,174
tricolore-1-5th-edition,sortir,,,verb,,none,174
tricolore-1-5th-edition,soudain,,,adverb,,none,174
tricolore-1-5th-edition,souligner,,,verb,,school,174
tricolore-1-5th-edition,souligné,,,adjective,,school,174
tricolore-1-5th-edition,souper,le,,noun,,food,174
tricolore-1-5th-edition,souris,une,,noun,,communication,174
tricolore-1-5th-edition,sous,,,preposition,,none,174
tricolore-1-5th-edition,souvent,,,adverb,,none,174
tricolore-1-5th-edition,spectacle,un,,noun,,hobby,174
tricolore-1-5th-edition,sport,le,,noun,,hobby,174
tricolore-1-5th-edition,sportif (f sportive),,,adjective,,hobby,174
tricolore-1-5th-edition,sports d'hiver (m pl),les,m pl,noun,,hobby,174
tricolore-1-5th-edition,stade,un,,noun,,city-places,174
tricolore-1-5th-edition,stage,un,,noun,,school,174
tricolore-1-5th-edition,station (de radio),une,,noun,,communication,174
tricolore-1-5th-edition,station d'accueil MP3,une,,noun,,communication,174
tricolore-1-5th-edition,strophe,une,,noun,,school,174
tricolore-1-5th-edition,stylo,un,,noun,,school,174
tricolore-1-5th-edition,sucre,le,,noun,,food,174
tricolore-1-5th-edition,sucreries (f pl),des,f pl,noun,,food,174
tricolore-1-5th-edition,sud,le,,noun,,travel,174
tricolore-1-5th-edition,suis,,,verb,,none,174
tricolore-1-5th-edition,Suisse,la,,noun,,travel,174
tricolore-1-5th-edition,suit,,,verb,,none,174
tricolore-1-5th-edition,suivant,,,adjective,,none,174
tricolore-1-5th-edition,super,,,adjective,,none,174
tricolore-1-5th-edition,supermarché,un,,noun,,shopping,174
tricolore-1-5th-edition,sur,,,preposition,,none,174
tricolore-1-5th-edition,surfer (sur le Net),,,verb,,communication,174
tricolore-1-5th-edition,surligneur,un,,noun,,school,174
tricolore-1-5th-edition,surnom,un,,noun,,personal-info,174
tricolore-1-5th-edition,surprise-partie,une,,noun,,hobby,174
tricolore-1-5th-edition,surtout,,,adverb,,none,174
tricolore-1-5th-edition,sweat,un,,noun,,shopping,174
tricolore-1-5th-edition,sympa,,,adjective,,none,174
tricolore-1-5th-edition,sympathique,,,adjective,,none,174
tricolore-1-5th-edition,synagogue,une,,noun,,city-places,174
tricolore-1-5th-edition,Syndicat d'Initiative,un,,noun,,travel,174
tricolore-1-5th-edition,sœur,une,,noun,,family,174
tricolore-1-5th-edition,ta,,,adjective,,none,174
tricolore-1-5th-edition,table,une,,noun,,home,174
tricolore-1-5th-edition,tableau,un,,noun,,school,174
tricolore-1-5th-edition,tableau interactif,un,,noun,,school,174
tricolore-1-5th-edition,tablette,une,,noun,,communication,174
